P1,P2,similarity
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.7232382553044903 0.7936007742498267 0.7940323765936514 0.6006619854365887 0.7165551503125343 0.7572398405804981,1.2071395928269295
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.7727806845950037 0.8161258000373491 0.9215570370107729 0.8982231905783755 0.8047631114938518 0.6367066033374722,1.4262009427557083
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.7596102124468528 0.6250610081625793 0.8248218876599999 0.7035043299850221 0.7810833454448574 0.8355882859248362,1.2754354398657564
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.9824322558890695 0.7251805881896621 0.6312956581329081 0.7943472799389069 0.6915260929538586 0.5512871663016924,1.284233455844554
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.7164774838682066 0.9287074100129364 0.8383398815730778 0.739951998624151 0.7210015427545347 0.8560529606451861,1.3776974174922902
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.8556249128239093 0.5008214584813967 0.6377517572204674 0.8796171662781764 0.9926461351707345 0.7033791192988995,1.3674698888708692
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.9645167272009745 0.7718473683389072 0.774580857188936 0.8191235480022894 0.8704524353195469 0.8419153170930384,1.4931233257676857
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.5863782862050086 0.7075642940117111 0.9060510678288428 0.7710882962668006 0.7297942992200107 0.646170011449211,1.2145455359752744
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.756333312787168 0.7856422559767863 0.8186825331046869 0.6379902538163452 0.8285192674810015 0.8045493135289705,1.3063255610395064
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.6945488541244729 0.904524899519057 0.8429697323810927 0.7861053582898327 0.7017533203784367 0.6726473214248333,1.3119528562650684
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.8778827014046607 0.6720737492991234 0.8500606561882404 0.699779763740883 0.7260576102081132 0.6677924940086907,1.2812909902086262
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.8263348749484001 0.9036625717720888 0.7135780483530069 0.78540813805825 0.7062620856858477 0.7184002910205857,1.3355445927328589
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.9402711409264708 0.6755865204720871 0.7893621455265301 0.8372046314653999 0.7118165166159938 0.7445454344023986,1.3725051041951495
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.7589367011735222 0.8599951742897911 0.7962745425687054 0.769695090447985 0.7488607553276827 0.7312886378285242,1.3257954094953392
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.6881919066824594 0.6756198040378365 0.8122844306172791 0.6839732288345497 0.5737453750519543 0.8457891115790146,1.1780903190191288
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.8573919859426058 0.9138960196674326 0.5839714900011899 0.700710538334986 0.6580946883758321 0.7727446132966649,1.2836719190615227
0.15833275492746074 0.27922787636951335 0.26352051818374916 0.16499291211430112 0.26320971236047586 0.3137132521267965,0.7460972517326071 0.5702999271257958 0.6163972060858804 0.6154208400793342 0.8089661257413869 0.5206236605545425,1.04797867223234
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.39421848585368313 0.5777230262752313 0.45851831913186497 0.5024348567037713 0.5736004136232232 0.5924160594032863,0.8431792816903885
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.3645939999487686 0.5182318902868106 0.34382120934887317 0.466376119514689 0.5190125370831932 0.4994021048130676,0.6991530863197297
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.46277033787114774 0.19225067226285508 0.6673485671293043 0.705790964679534 0.5766065174664707 0.5582908717334238,1.021528687575559
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5003350501410962 0.5350688114515975 0.4203048653876759 0.42852887570468 0.3537265109319145 0.4960515010029564,0.6572807442471654
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.40384685780962254 0.4825444840897373 0.2830567913046865 0.6340461952492548 0.44656435870637085 0.6312782658441666,0.8475340108276257
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.44172607301233036 0.5401478889214996 0.5075520007820913 0.5034124034481398 0.5351495608873682 0.5599025991511538,0.8197834280129048
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.4546454650324726 0.4761874009638838 0.40997456310437386 0.5130131288371141 0.6521072881317298 0.4918996976021498,0.801306571595069
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.6088361967347564 0.485174913362257 0.5162807234285945 0.650532334580106 0.6332153961952516 0.2939628750701463,0.8830172455025918
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.3366512665413593 0.45490609881586946 0.5164186038180482 0.4110588317934589 0.6195945190463248 0.5498647509809863,0.787341597934428
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.6056414037500323 0.48794150571990974 0.42167326054307447 0.539271774039284 0.4987348981292635 0.37890940669279827,0.7361121184979588
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.46004247185810077 0.4791512942959855 0.44810828460938473 0.46308510185866736 0.32872307720803096 0.7305450699143043,0.8200688474951588
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.6947745349919848 0.5705545517172217 0.37634910416612716 0.6299937220518682 0.4805654680430687 0.3497959963770665,0.8253413829732511
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.6947066850492838 0.4503335526342907 0.5399556570240682 0.5591635849021355 0.4514116289529807 0.6418141441727043,0.9224355074270845
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.48480804231569147 0.5146602297352163 0.4227728356119294 0.31863106573378197 0.39570999704252596 0.5148515197968226,0.6105065283315005
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5863879680382896 0.591670491717965 0.7036786650775104 0.5219751162540577 0.3671844197158164 0.5280669936822349,0.900107816787602
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.4421076764410864 0.3901010980497454 0.46959569293530284 0.19134527341232854 0.49804042515019814 0.3745442129322961,0.5075030237401319
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.395217246447573 0.5909943491540828 0.5072866276727666 0.345098697063807 0.3775280139578763 0.536105169380561,0.6842171502599349
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5366473251016117 0.309958069895914 0.45945119186634475 0.3667744257384402 0.6500201411437501 0.4983784146003657,0.7403576953461488
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.464670589265001 0.4613497049431241 0.43458137245277584 0.6864657033953896 0.5059152872121553 0.3941115274804281,0.8257403899305962
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.496199490846334 0.5717844767316234 0.5536920476106038 0.45215469289607296 0.6767865817359081 0.7080345584185791,0.9713441156919164
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5516484624788897 0.5123273588604131 0.5404961019236513 0.3427109523335628 0.5340461328284434 0.4693501759532877,0.713500685346354
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.45423731716490395 0.3790099320466548 0.3651552604813735 0.3786951360564247 0.5754483889265167 0.4087341627233495,0.6141866253581139
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.7035785103311433 0.6166223481162997 0.6529892101223693 0.5491286226824215 0.38575812789384845 0.47038468766542463,0.9093698466388374
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.47686944755593763 0.7224908564828276 0.4487124024769947 0.6170831018779386 0.3570693187565047 0.41345685359066847,0.8271210361649391
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5002561502819478 0.44378805825146 0.44984615876091716 0.5342406448925011 0.48329736323399314 0.5858439862347175,0.8022003953404144
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.2687709017691603 0.4960696713557529 0.5913532421773053 0.42133601664039116 0.5005292727691576 0.6001466001220128,0.817146381654676
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5758304108259338 0.563609806396762 0.5200823218287782 0.4169650226098043 0.5729797941597818 0.4491932303214293,0.7684164742942882
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5001978643389282 0.5196465412823368 0.5802511345868021 0.71610688906765 0.6504529007347936 0.3384927311001546,0.9576260874692977
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.505731567578512 0.6059408988499513 0.4198147732858256 0.7514090127579569 0.43570125596444276 0.5321820962886452,0.9434330071881528
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.4638131523304005 0.6152150592573183 0.5312958326366548 0.6407231152116408 0.7475582816918578 0.680280353710559,1.085849894393088
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.6089387036712283 0.5276195285124654 0.5621769320476123 0.425216670697636 0.5465981858075729 0.4583090525540706,0.7833853383683704
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5606225144963191 0.6391648967259316 0.5772935092639063 0.45746632018566996 0.5870996458016908 0.46943292082936144,0.8503881781541281
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5926787826945864 0.5140129470830426 0.3457030968372762 0.6379430495636821 0.36822245277779614 0.3853229140944232,0.7572919845957483
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.7093499827055496 0.6001784929581079 0.6728900762294194 0.4435113937679795 0.4576879065752826 0.5202408108785158,0.8987381279461064
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.6566618233564407 0.6083479807658347 0.5361582782510557 0.4400284998218147 0.4475694236561327 0.5043550279433381,0.8040703472187887
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.362435873029756 0.5955444968369865 0.3538879647081186 0.46642091471619934 0.3597403077894239 0.6156911185842835,0.7461558177184332
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.5790649695260035 0.5885785213990437 0.39028309925160887 0.3636550159508517 0.45616432669208834 0.4924067546495707,0.6756360634652658
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.3928285092424974 0.5059284528725194 0.38737857400187814 0.5669743978349772 0.4972610092679166 0.49520833752138377,0.7636911285127276
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.391205424290806 0.403989258850334 0.4054678917051087 0.6669293846859097 0.44947185345144475 0.4921190038718071,0.8113359222171413
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.45137486436733426 0.5659539132234036 0.4950754547034236 0.45067380542989904 0.4019878830001321 0.4882446406605659,0.7097349478263137
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.6419064946880682 0.4604440126649737 0.5414024494878084 0.5745143426598249 0.5760406356804788 0.5758808601196497,0.9219459933106655
0.37697253411526194 0.33666168627800375 0.19075285869410427 0.023254206667293276 0.21589540803549262 0.11989304368452736,0.6609985994245773 0.4500788853686683 0.6427598099426056 0.5483525751458466 0.34428580809649945 0.6275725395333912,0.9207580641589018
